"","simu","n","p","omega_structure","zi_type","zi_config","method","criterion","omega_rmse","AUC","rmse_fit","fallout","recall","precision","f1_score","time"
"28258","11","50","25","community","covar","covar_3","ZIPLN","BIC","0.11","0.77225","0.698102258149857","0","0",NA,"0","0.83394193649292"
"28259","11","50","25","community","covar","covar_3","PLN_ZIvar","BIC","0.15","0.49725","0.478959588189345","0","0",NA,"0","0.505536079406738"
"28260","11","50","25","community","covar","covar_3","spiecEasi_network",NA,NA,"0.513725",NA,NA,NA,NA,NA,NA
"28261","11","50","25","community","covar","covar_3","graphical_lasso_network",NA,NA,"0.48355",NA,NA,NA,NA,NA,NA
"28262","11","50","25","community","covar","covar_3","neighborhood_selection_network",NA,NA,NA,NA,NA,NA,NA,NA,NA
"28263","11","50","25","community","covar","covar_3","sparCC_network",NA,NA,"0.5104",NA,NA,NA,NA,NA,NA
"28264","12","50","25","community","covar","covar_3","PLN","BIC","0.19","0.460934","0.286845607866366","0.365","0.269","0.065","0.105","0.457180261611938"
"28265","12","50","25","community","covar","covar_3","ZIPLN","BIC","0.12","0.7101025","0.680681404161016","0","0.038","1","0.074","0.863976240158081"
"28266","12","50","25","community","covar","covar_3","PLN_ZIvar","BIC","0.18","0.572617","0.471719014360694","0","0",NA,"0","0.612394571304321"
"28267","12","50","25","community","covar","covar_3","spiecEasi_network",NA,NA,"0.5495445",NA,NA,NA,NA,NA,NA
"28268","12","50","25","community","covar","covar_3","graphical_lasso_network",NA,NA,"0.470253",NA,NA,NA,NA,NA,NA
"28269","12","50","25","community","covar","covar_3","neighborhood_selection_network",NA,NA,NA,NA,NA,NA,NA,NA,NA
"28270","12","50","25","community","covar","covar_3","sparCC_network",NA,NA,"0.565671",NA,NA,NA,NA,NA,NA
"28271","Error in B0[, j] <- rep(-10, d) : 
  le nombre d'objets à remplacer n'est pas multiple de la taille du remplacement
","Error in B0[, j] <- rep(-10, d) : 
  le nombre d'objets à remplacer n'est pas multiple de la taille du remplacement
","Error in B0[, j] <- rep(-10, d) : 
  le nombre d'objets à remplacer n'est pas multiple de la taille du remplacement
","Error in B0[, j] <- rep(-10, d) : 
  le nombre d'objets à remplacer n'est pas multiple de la taille du remplacement
","Error in B0[, j] <- rep(-10, d) : 
  le nombre d'objets à remplacer n'est pas multiple de la taille du remplacement
","Error in B0[, j] <- rep(-10, d) : 
  le nombre d'objets à remplacer n'est pas multiple de la taille du remplacement
","Error in B0[, j] <- rep(-10, d) : 
  le nombre d'objets à remplacer n'est pas multiple de la taille du remplacement
","Error in B0[, j] <- rep(-10, d) : 
  le nombre d'objets à remplacer n'est pas multiple de la taille du remplacement
","Error in B0[, j] <- rep(-10, d) : 
  le nombre d'objets à remplacer n'est pas multiple de la taille du remplacement
","Error in B0[, j] <- rep(-10, d) : 
  le nombre d'objets à remplacer n'est pas multiple de la taille du remplacement
","Error in B0[, j] <- rep(-10, d) : 
  le nombre d'objets à remplacer n'est pas multiple de la taille du remplacement
","Error in B0[, j] <- rep(-10, d) : 
  le nombre d'objets à remplacer n'est pas multiple de la taille du remplacement
","Error in B0[, j] <- rep(-10, d) : 
  le nombre d'objets à remplacer n'est pas multiple de la taille du remplacement
","Error in B0[, j] <- rep(-10, d) : 
  le nombre d'objets à remplacer n'est pas multiple de la taille du remplacement
","Error in B0[, j] <- rep(-10, d) : 
  le nombre d'objets à remplacer n'est pas multiple de la taille du remplacement
","Error in B0[, j] <- rep(-10, d) : 
  le nombre d'objets à remplacer n'est pas multiple de la taille du remplacement
"
"28272","Error in lm.fit(X, log(1 + Y[, j]), offset = O[, j]) : 
  dimensions incompatibles
","Error in lm.fit(X, log(1 + Y[, j]), offset = O[, j]) : 
  dimensions incompatibles
","Error in lm.fit(X, log(1 + Y[, j]), offset = O[, j]) : 
  dimensions incompatibles
","Error in lm.fit(X, log(1 + Y[, j]), offset = O[, j]) : 
  dimensions incompatibles
","Error in lm.fit(X, log(1 + Y[, j]), offset = O[, j]) : 
  dimensions incompatibles
","Error in lm.fit(X, log(1 + Y[, j]), offset = O[, j]) : 
  dimensions incompatibles
","Error in lm.fit(X, log(1 + Y[, j]), offset = O[, j]) : 
  dimensions incompatibles
","Error in lm.fit(X, log(1 + Y[, j]), offset = O[, j]) : 
  dimensions incompatibles
","Error in lm.fit(X, log(1 + Y[, j]), offset = O[, j]) : 
  dimensions incompatibles
","Error in lm.fit(X, log(1 + Y[, j]), offset = O[, j]) : 
  dimensions incompatibles
","Error in lm.fit(X, log(1 + Y[, j]), offset = O[, j]) : 
  dimensions incompatibles
","Error in lm.fit(X, log(1 + Y[, j]), offset = O[, j]) : 
  dimensions incompatibles
","Error in lm.fit(X, log(1 + Y[, j]), offset = O[, j]) : 
  dimensions incompatibles
","Error in lm.fit(X, log(1 + Y[, j]), offset = O[, j]) : 
  dimensions incompatibles
","Error in lm.fit(X, log(1 + Y[, j]), offset = O[, j]) : 
  dimensions incompatibles
","Error in lm.fit(X, log(1 + Y[, j]), offset = O[, j]) : 
  dimensions incompatibles
"
"28273","15","50","25","community","covar","covar_3","PLN","BIC","0.17","0.4924405","0.287414512528293","0.399","0.316","0.051","0.088","0.590651035308838"
"28274","15","50","25","community","covar","covar_3","ZIPLN","BIC","0.17","0.637","0.6790263387397","0","0",NA,"0","0.86928391456604"
"28275","15","50","25","community","covar","covar_3","PLN_ZIvar","BIC","0.17","0.4513995","0.488327313610723","0","0",NA,"0","0.600046396255493"
"28276","15","50","25","community","covar","covar_3","spiecEasi_network",NA,NA,"0.475502",NA,NA,NA,NA,NA,NA
"28277","15","50","25","community","covar","covar_3","graphical_lasso_network",NA,NA,"0.446973",NA,NA,NA,NA,NA,NA
"28278","15","50","25","community","covar","covar_3","neighborhood_selection_network",NA,NA,NA,NA,NA,NA,NA,NA,NA
"28279","15","50","25","community","covar","covar_3","sparCC_network",NA,NA,"0.5549005",NA,NA,NA,NA,NA,NA
"28280","16","50","25","community","covar","covar_3","PLN","BIC","0.16","0.571675","0.305428466967678","0.393","0.35","0.06","0.102","0.520029067993164"
"28281","16","50","25","community","covar","covar_3","ZIPLN","BIC","0.08","0.560625","0.688571419885317","0","0",NA,"0","0.830491304397583"
"28282","16","50","25","community","covar","covar_3","PLN_ZIvar","BIC","0.14","0.5615","0.495166781816837","0","0",NA,"0","0.425518989562988"
"28283","16","50","25","community","covar","covar_3","spiecEasi_network",NA,NA,"0.579875",NA,NA,NA,NA,NA,NA
"28284","16","50","25","community","covar","covar_3","graphical_lasso_network",NA,NA,"0.55485",NA,NA,NA,NA,NA,NA
"28285","16","50","25","community","covar","covar_3","neighborhood_selection_network",NA,NA,"0.5455",NA,NA,NA,NA,NA,NA
"28286","16","50","25","community","covar","covar_3","sparCC_network",NA,NA,"0.561225",NA,NA,NA,NA,NA,NA
"28287","17","50","25","community","covar","covar_3","PLN","BIC","0.15","0.5380705","0.262235175683945","0.259","0.143","0.026","0.044","0.606196165084839"
"28288","17","50","25","community","covar","covar_3","ZIPLN","BIC","0.08","0.583398","0.660734405620543","0","0.071","1","0.133","0.768135547637939"
"28289","17","50","25","community","covar","covar_3","PLN_ZIvar","BIC","0.13","0.6164475","0.450437246640467","0","0",NA,"0","0.601747751235962"
"28290","17","50","25","community","covar","covar_3","spiecEasi_network",NA,NA,"0.535297",NA,NA,NA,NA,NA,NA
"28291","17","50","25","community","covar","covar_3","graphical_lasso_network",NA,NA,"0.506227",NA,NA,NA,NA,NA,NA
"28292","17","50","25","community","covar","covar_3","neighborhood_selection_network",NA,NA,NA,NA,NA,NA,NA,NA,NA
"28293","17","50","25","community","covar","covar_3","sparCC_network",NA,NA,"0.577929",NA,NA,NA,NA,NA,NA
"28294","18","50","25","community","covar","covar_3","PLN","BIC","0.16","0.428476","0.310613460252454","0.355","0.19","0.039","0.065","0.57411003112793"
"28295","18","50","25","community","covar","covar_3","ZIPLN","BIC","0.1","0.6477575","0.667044389889687","0","0",NA,"0","0.848955154418945"
"28296","18","50","25","community","covar","covar_3","PLN_ZIvar","BIC","0.15","0.5371965","0.435167034675741","0","0",NA,"0","1.0454728603363"
"28297","18","50","25","community","covar","covar_3","spiecEasi_network",NA,NA,"0.5516775",NA,NA,NA,NA,NA,NA
"28298","18","50","25","community","covar","covar_3","graphical_lasso_network",NA,NA,"0.3910545",NA,NA,NA,NA,NA,NA
"28299","18","50","25","community","covar","covar_3","neighborhood_selection_network",NA,NA,NA,NA,NA,NA,NA,NA,NA
"28300","18","50","25","community","covar","covar_3","sparCC_network",NA,NA,"0.661225",NA,NA,NA,NA,NA,NA
"28301","Error in B0[, j] <- rep(-10, d) : 
  le nombre d'objets à remplacer n'est pas multiple de la taille du remplacement
","Error in B0[, j] <- rep(-10, d) : 
  le nombre d'objets à remplacer n'est pas multiple de la taille du remplacement
","Error in B0[, j] <- rep(-10, d) : 
  le nombre d'objets à remplacer n'est pas multiple de la taille du remplacement
","Error in B0[, j] <- rep(-10, d) : 
  le nombre d'objets à remplacer n'est pas multiple de la taille du remplacement
","Error in B0[, j] <- rep(-10, d) : 
  le nombre d'objets à remplacer n'est pas multiple de la taille du remplacement
","Error in B0[, j] <- rep(-10, d) : 
  le nombre d'objets à remplacer n'est pas multiple de la taille du remplacement
","Error in B0[, j] <- rep(-10, d) : 
  le nombre d'objets à remplacer n'est pas multiple de la taille du remplacement
","Error in B0[, j] <- rep(-10, d) : 
  le nombre d'objets à remplacer n'est pas multiple de la taille du remplacement
","Error in B0[, j] <- rep(-10, d) : 
  le nombre d'objets à remplacer n'est pas multiple de la taille du remplacement
","Error in B0[, j] <- rep(-10, d) : 
  le nombre d'objets à remplacer n'est pas multiple de la taille du remplacement
","Error in B0[, j] <- rep(-10, d) : 
  le nombre d'objets à remplacer n'est pas multiple de la taille du remplacement
","Error in B0[, j] <- rep(-10, d) : 
  le nombre d'objets à remplacer n'est pas multiple de la taille du remplacement
","Error in B0[, j] <- rep(-10, d) : 
  le nombre d'objets à remplacer n'est pas multiple de la taille du remplacement
","Error in B0[, j] <- rep(-10, d) : 
  le nombre d'objets à remplacer n'est pas multiple de la taille du remplacement
","Error in B0[, j] <- rep(-10, d) : 
  le nombre d'objets à remplacer n'est pas multiple de la taille du remplacement
","Error in B0[, j] <- rep(-10, d) : 
  le nombre d'objets à remplacer n'est pas multiple de la taille du remplacement
"
"28302","Error in lm.fit(X, log(1 + Y[, j]), offset = O[, j]) : 
  dimensions incompatibles
","Error in lm.fit(X, log(1 + Y[, j]), offset = O[, j]) : 
  dimensions incompatibles
","Error in lm.fit(X, log(1 + Y[, j]), offset = O[, j]) : 
  dimensions incompatibles
","Error in lm.fit(X, log(1 + Y[, j]), offset = O[, j]) : 
  dimensions incompatibles
","Error in lm.fit(X, log(1 + Y[, j]), offset = O[, j]) : 
  dimensions incompatibles
","Error in lm.fit(X, log(1 + Y[, j]), offset = O[, j]) : 
  dimensions incompatibles
","Error in lm.fit(X, log(1 + Y[, j]), offset = O[, j]) : 
  dimensions incompatibles
","Error in lm.fit(X, log(1 + Y[, j]), offset = O[, j]) : 
  dimensions incompatibles
","Error in lm.fit(X, log(1 + Y[, j]), offset = O[, j]) : 
  dimensions incompatibles
","Error in lm.fit(X, log(1 + Y[, j]), offset = O[, j]) : 
  dimensions incompatibles
","Error in lm.fit(X, log(1 + Y[, j]), offset = O[, j]) : 
  dimensions incompatibles
","Error in lm.fit(X, log(1 + Y[, j]), offset = O[, j]) : 
  dimensions incompatibles
","Error in lm.fit(X, log(1 + Y[, j]), offset = O[, j]) : 
  dimensions incompatibles
","Error in lm.fit(X, log(1 + Y[, j]), offset = O[, j]) : 
  dimensions incompatibles
","Error in lm.fit(X, log(1 + Y[, j]), offset = O[, j]) : 
  dimensions incompatibles
","Error in lm.fit(X, log(1 + Y[, j]), offset = O[, j]) : 
  dimensions incompatibles
"
"28303","21","50","25","community","covar","covar_3","PLN","BIC","0.17","0.5149355","0.340619050643144","0.319","0.286","0.063","0.103","0.422769546508789"
"28304","21","50","25","community","covar","covar_3","ZIPLN","BIC","0.1","0.6552605","0.643731743827874","0","0",NA,"0","0.737167835235596"
"28305","21","50","25","community","covar","covar_3","PLN_ZIvar","BIC","0.16","0.598111","0.480992900726906","0","0",NA,"0","0.497227668762207"
"28306","21","50","25","community","covar","covar_3","spiecEasi_network",NA,NA,"0.5794955",NA,NA,NA,NA,NA,NA
"28307","21","50","25","community","covar","covar_3","graphical_lasso_network",NA,NA,"0.570886",NA,NA,NA,NA,NA,NA
"28308","21","50","25","community","covar","covar_3","neighborhood_selection_network",NA,NA,"0.5",NA,NA,NA,NA,NA,NA
"28309","21","50","25","community","covar","covar_3","sparCC_network",NA,NA,"0.5191155",NA,NA,NA,NA,NA,NA
"28310","22","50","25","community","covar","covar_3","PLN","BIC","0.19","0.556704","0.342700178481609","0.347","0.346","0.087","0.138","0.616909265518188"
"28311","22","50","25","community","covar","covar_3","ZIPLN","BIC","0.11","0.5112365","0.699442117861585","0","0",NA,"0","0.787472009658813"
"28312","22","50","25","community","covar","covar_3","PLN_ZIvar","BIC","0.17","0.404446","0.503865617196527","0.004","0","0","0","0.51245903968811"
"28313","22","50","25","community","covar","covar_3","spiecEasi_network",NA,NA,"0.5432425",NA,NA,NA,NA,NA,NA
"28314","22","50","25","community","covar","covar_3","graphical_lasso_network",NA,NA,"0.511387",NA,NA,NA,NA,NA,NA
"28315","22","50","25","community","covar","covar_3","neighborhood_selection_network",NA,NA,"0.5",NA,NA,NA,NA,NA,NA
"28316","22","50","25","community","covar","covar_3","sparCC_network",NA,NA,"0.497734",NA,NA,NA,NA,NA,NA
"28317","23","50","25","community","covar","covar_3","PLN","BIC","0.15","0.3981595","0.340005615160092","0.348","0.167","0.03","0.05","0.42954421043396"
"28318","23","50","25","community","covar","covar_3","ZIPLN","BIC","0.09","0.4986255","0.674314192692236","0","0",NA,"0","0.746252059936523"
"28319","23","50","25","community","covar","covar_3","PLN_ZIvar","BIC","0.14","0.477566","0.460957457912316","0","0",NA,"0","0.530269384384155"
"28320","23","50","25","community","covar","covar_3","spiecEasi_network",NA,NA,"0.567974",NA,NA,NA,NA,NA,NA
"28321","23","50","25","community","covar","covar_3","graphical_lasso_network",NA,NA,"0.4721185",NA,NA,NA,NA,NA,NA
"28322","23","50","25","community","covar","covar_3","neighborhood_selection_network",NA,NA,"0.5",NA,NA,NA,NA,NA,NA
"28323","23","50","25","community","covar","covar_3","sparCC_network",NA,NA,"0.5179015",NA,NA,NA,NA,NA,NA
"28324","24","50","25","community","covar","covar_3","PLN","BIC","0.15","0.539595","0.288119109327387","0.367","0.571","0.071","0.126","0.616037607192993"
"28325","24","50","25","community","covar","covar_3","ZIPLN","BIC","0.08","0.736699","0.660148602221132","0","0",NA,"0","0.93011474609375"
"28326","24","50","25","community","covar","covar_3","PLN_ZIvar","BIC","0.12","0.5051225","0.487347396722998","0.003","0.071","0.5","0.125","0.550230741500854"
"28327","24","50","25","community","covar","covar_3","spiecEasi_network",NA,NA,"0.536294",NA,NA,NA,NA,NA,NA
"28328","24","50","25","community","covar","covar_3","graphical_lasso_network",NA,NA,"0.5475505",NA,NA,NA,NA,NA,NA
"28329","24","50","25","community","covar","covar_3","neighborhood_selection_network",NA,NA,NA,NA,NA,NA,NA,NA,NA
"28330","24","50","25","community","covar","covar_3","sparCC_network",NA,NA,"0.5941455",NA,NA,NA,NA,NA,NA
"28331","Error in B0[, j] <- rep(-10, d) : 
  le nombre d'objets à remplacer n'est pas multiple de la taille du remplacement
","Error in B0[, j] <- rep(-10, d) : 
  le nombre d'objets à remplacer n'est pas multiple de la taille du remplacement
","Error in B0[, j] <- rep(-10, d) : 
  le nombre d'objets à remplacer n'est pas multiple de la taille du remplacement
","Error in B0[, j] <- rep(-10, d) : 
  le nombre d'objets à remplacer n'est pas multiple de la taille du remplacement
","Error in B0[, j] <- rep(-10, d) : 
  le nombre d'objets à remplacer n'est pas multiple de la taille du remplacement
","Error in B0[, j] <- rep(-10, d) : 
  le nombre d'objets à remplacer n'est pas multiple de la taille du remplacement
","Error in B0[, j] <- rep(-10, d) : 
  le nombre d'objets à remplacer n'est pas multiple de la taille du remplacement
","Error in B0[, j] <- rep(-10, d) : 
  le nombre d'objets à remplacer n'est pas multiple de la taille du remplacement
","Error in B0[, j] <- rep(-10, d) : 
  le nombre d'objets à remplacer n'est pas multiple de la taille du remplacement
","Error in B0[, j] <- rep(-10, d) : 
  le nombre d'objets à remplacer n'est pas multiple de la taille du remplacement
","Error in B0[, j] <- rep(-10, d) : 
  le nombre d'objets à remplacer n'est pas multiple de la taille du remplacement
","Error in B0[, j] <- rep(-10, d) : 
  le nombre d'objets à remplacer n'est pas multiple de la taille du remplacement
","Error in B0[, j] <- rep(-10, d) : 
  le nombre d'objets à remplacer n'est pas multiple de la taille du remplacement
","Error in B0[, j] <- rep(-10, d) : 
  le nombre d'objets à remplacer n'est pas multiple de la taille du remplacement
","Error in B0[, j] <- rep(-10, d) : 
  le nombre d'objets à remplacer n'est pas multiple de la taille du remplacement
","Error in B0[, j] <- rep(-10, d) : 
  le nombre d'objets à remplacer n'est pas multiple de la taille du remplacement
"
"28332","Error in lm.fit(X, log(1 + Y[, j]), offset = O[, j]) : 
  dimensions incompatibles
","Error in lm.fit(X, log(1 + Y[, j]), offset = O[, j]) : 
  dimensions incompatibles
","Error in lm.fit(X, log(1 + Y[, j]), offset = O[, j]) : 
  dimensions incompatibles
","Error in lm.fit(X, log(1 + Y[, j]), offset = O[, j]) : 
  dimensions incompatibles
","Error in lm.fit(X, log(1 + Y[, j]), offset = O[, j]) : 
  dimensions incompatibles
","Error in lm.fit(X, log(1 + Y[, j]), offset = O[, j]) : 
  dimensions incompatibles
","Error in lm.fit(X, log(1 + Y[, j]), offset = O[, j]) : 
  dimensions incompatibles
","Error in lm.fit(X, log(1 + Y[, j]), offset = O[, j]) : 
  dimensions incompatibles
","Error in lm.fit(X, log(1 + Y[, j]), offset = O[, j]) : 
  dimensions incompatibles
","Error in lm.fit(X, log(1 + Y[, j]), offset = O[, j]) : 
  dimensions incompatibles
","Error in lm.fit(X, log(1 + Y[, j]), offset = O[, j]) : 
  dimensions incompatibles
","Error in lm.fit(X, log(1 + Y[, j]), offset = O[, j]) : 
  dimensions incompatibles
","Error in lm.fit(X, log(1 + Y[, j]), offset = O[, j]) : 
  dimensions incompatibles
","Error in lm.fit(X, log(1 + Y[, j]), offset = O[, j]) : 
  dimensions incompatibles
","Error in lm.fit(X, log(1 + Y[, j]), offset = O[, j]) : 
  dimensions incompatibles
","Error in lm.fit(X, log(1 + Y[, j]), offset = O[, j]) : 
  dimensions incompatibles
"
